"","HABITAT_MAPA","UICN","HABITAT_DESCRIPTION","code","habitat_2","CORINE_HAB_N2","CORINE_N2","CORINE_HAB_N3","CORINE_N3","CORINE","ESA_cod","ESA_cov"
"247",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.1","Arable Land","µreas agr¡colas heterog‚neas",24,"Mosaico de cultivos",241,241,30,"Mosaic cropland (>50%) / natural vegetation (tree, shrub, herbaceous cover) (<50%)"
"248",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.1","Arable Land","µreas agr¡colas heterog‚neas",24,"Mosaico de pastos y cultivos",242,242,30,"Mosaic cropland (>50%) / natural vegetation (tree, shrub, herbaceous cover) (<50%)"
"249",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.1","Arable Land","µreas agr¡colas heterog‚neas",24,"Mosaico de cultivos pastos y espacios naturales",243,243,30,"Mosaic cropland (>50%) / natural vegetation (tree, shrub, herbaceous cover) (<50%)"
"250",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.1","Arable Land","µreas agr¡colas heterog‚neas",24,"Mosaico de cultivos y espacios naturales",245,245,30,"Mosaic cropland (>50%) / natural vegetation (tree, shrub, herbaceous cover) (<50%)"
"251",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.1","Arable Land","Bosques",31,"Plantaci¢n forestal",315,315,12,"Tree or shrub cover"
"252",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.1","Arable Land","Cultivos transitorios",21,"Otros Cereales",212,2121,10,"Cropland, rainfed"
"253",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.1","Arable Land","Cultivos transitorios",21,"Otros Cereales",212,2122,10,"Cropland, rainfed"
"254",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.1","Arable Land","Cultivos transitorios",21,"Otros Cereales",212,2123,10,"Cropland, rainfed"
"255",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.1","Arable Land","Cultivos transitorios",21,"Otras Oleaginosas y leguminosas",213,2131,20,"Cropland, irrigated or post-flooding"
"256",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.1","Arable Land","Cultivos transitorios",21,"Otras Oleaginosas y leguminosas",213,2134,20,"Cropland, irrigated or post-flooding"
"257",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.1","Arable Land","Cultivos transitorios",21,"Otras Hostalizas",214,2141,10,"Cropland, rainfed"
"258",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.1","Arable Land","Cultivos transitorios",21,"Otros Tuberculos",215,2151,10,"Cropland, rainfed"
"259",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.1","Arable Land","Cultivos permanentes",22,"Otros cultivos permanentes herbaceos",221,2211,11,"Herbaceous cover"
"260",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.1","Arable Land","Cultivos permanentes",22,"Otros cultivos permanentes herbaceos",221,2212,11,"Herbaceous cover"
"261",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.1","Arable Land","Cultivos permanentes",22,"Otros cultivos permanentes herbaceos",221,2213,11,"Herbaceous cover"
"262",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.1","Arable Land","Cultivos permanentes",22,"Caf‚",222,2221,12,"Tree or shrub cover"
"263",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.1","Arable Land","Cultivos permanentes",22,"Caf‚",222,2222,12,"Tree or shrub cover"
"264",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.1","Arable Land","Cultivos permanentes",22,"Caf‚",222,2223,12,"Tree or shrub cover"
"265",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.1","Arable Land","Cultivos permanentes",22,"Caf‚",222,2224,12,"Tree or shrub cover"
"266",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.1","Arable Land","Cultivos permanentes",22,"Palma de aceite",223,2231,12,"Tree or shrub cover"
"267",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.1","Arable Land","Cultivos permanentes",22,"Palma de aceite",223,2232,12,"Tree or shrub cover"
"268",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.1","Arable Land","Cultivos permanentes",22,"Palma de aceite",223,2233,12,"Tree or shrub cover"
"269",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.1","Arable Land","Cultivos permanentes",22,"Palma de aceite",223,2234,12,"Tree or shrub cover"
"270",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.1","Arable Land","Cultivos permanentes",22,"Cultivos agroforestales",224,2241,12,"Tree or shrub cover"
"271",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.1","Arable Land","Cultivos permanentes",22,"Cultivos agroforestales",224,2242,12,"Tree or shrub cover"
"272",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.1","Arable Land","Bosques",31,"Plantaci¢n forestal",315,3151,12,"Tree or shrub cover"
"273",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.1","Arable Land","Bosques",31,"Plantaci¢n forestal",315,3152,12,"Tree or shrub cover"
"274",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.1","Arable Land","Cultivos permanentes",22,"Otros cultivos permanentes herbaceos",221,22121,11,"Herbaceous cover"
"275",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.1","Arable Land","Cultivos permanentes",22,"Otros cultivos permanentes herbaceos",221,22122,11,"Herbaceous cover"
"276",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.3","Plantations","Cultivos transitorios",21,"Otros cultivos transitorios",211,211,20,"Cropland, irrigated or post-flooding"
"277",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.3","Plantations","Cultivos transitorios",21,"Otros Cereales",212,212,10,"Cropland, rainfed"
"278",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.3","Plantations","Cultivos transitorios",21,"Otras Oleaginosas y leguminosas",213,213,20,"Cropland, irrigated or post-flooding"
"279",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.3","Plantations","Cultivos transitorios",21,"Otras Hortalizas",214,214,10,"Cropland, rainfed"
"280",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.3","Plantations","Cultivos transitorios",21,"Otros Tuberculos",215,215,10,"Cropland, rainfed"
"281",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.3","Plantations","Cultivos permanentes",22,"Otros cultivos permanentes herbaceos",221,221,11,"Herbaceous cover"
"282",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.3","Plantations","Cultivos permanentes",22,"Caf‚",222,222,12,"Tree or shrub cover"
"283",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.3","Plantations","Cultivos permanentes",22,"Palma de aceite",223,223,12,"Tree or shrub cover"
"284",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.3","Plantations","Cultivos permanentes",22,"Cultivos agroforestales",224,224,12,"Tree or shrub cover"
"285",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.3","Plantations","Cultivos permanentes",22,"Cultivos confinados",225,225,20,"Cropland, irrigated or post-flooding"
"286",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.3","Plantations","µreas agr¡colas heterog‚neas",24,"Mosaico de cultivos",241,241,30,"Mosaic cropland (>50%) / natural vegetation (tree, shrub, herbaceous cover) (<50%)"
"287",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.3","Plantations","µreas agr¡colas heterog‚neas",24,"Mosaico de pastos y cultivos",242,242,30,"Mosaic cropland (>50%) / natural vegetation (tree, shrub, herbaceous cover) (<50%)"
"288",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.3","Plantations","µreas agr¡colas heterog‚neas",24,"Mosaico de cultivos pastos y espacios naturales",243,243,30,"Mosaic cropland (>50%) / natural vegetation (tree, shrub, herbaceous cover) (<50%)"
"289",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.3","Plantations","µreas agr¡colas heterog‚neas",24,"Mosaico de cultivos y espacios naturales",245,245,30,"Mosaic cropland (>50%) / natural vegetation (tree, shrub, herbaceous cover) (<50%)"
"290",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.3","Plantations","Bosques",31,"Plantaci¢n forestal",315,315,12,"Tree or shrub cover"
"291",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.3","Plantations","Cultivos transitorios",21,"Otros Cereales",212,2121,10,"Cropland, rainfed"
"292",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.3","Plantations","Cultivos transitorios",21,"Otros Cereales",212,2122,10,"Cropland, rainfed"
"293",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.3","Plantations","Cultivos transitorios",21,"Otros Cereales",212,2123,10,"Cropland, rainfed"
"294",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.3","Plantations","Cultivos transitorios",21,"Otras Oleaginosas y leguminosas",213,2131,20,"Cropland, irrigated or post-flooding"
"295",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.3","Plantations","Cultivos transitorios",21,"Otras Oleaginosas y leguminosas",213,2134,20,"Cropland, irrigated or post-flooding"
"296",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.3","Plantations","Cultivos transitorios",21,"Otras Hostalizas",214,2141,10,"Cropland, rainfed"
"297",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.3","Plantations","Cultivos transitorios",21,"Otros Tuberculos",215,2151,10,"Cropland, rainfed"
"298",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.3","Plantations","Cultivos permanentes",22,"Otros cultivos permanentes herbaceos",221,2211,11,"Herbaceous cover"
"299",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.3","Plantations","Cultivos permanentes",22,"Otros cultivos permanentes herbaceos",221,2212,11,"Herbaceous cover"
"300",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.3","Plantations","Cultivos permanentes",22,"Otros cultivos permanentes herbaceos",221,2213,11,"Herbaceous cover"
"301",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.3","Plantations","Cultivos permanentes",22,"Caf‚",222,2221,12,"Tree or shrub cover"
"302",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.3","Plantations","Cultivos permanentes",22,"Caf‚",222,2222,12,"Tree or shrub cover"
"303",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.3","Plantations","Cultivos permanentes",22,"Caf‚",222,2223,12,"Tree or shrub cover"
"304",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.3","Plantations","Cultivos permanentes",22,"Caf‚",222,2224,12,"Tree or shrub cover"
"305",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.3","Plantations","Cultivos permanentes",22,"Palma de aceite",223,2231,12,"Tree or shrub cover"
"306",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.3","Plantations","Cultivos permanentes",22,"Palma de aceite",223,2232,12,"Tree or shrub cover"
"307",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.3","Plantations","Cultivos permanentes",22,"Palma de aceite",223,2233,12,"Tree or shrub cover"
"308",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.3","Plantations","Cultivos permanentes",22,"Palma de aceite",223,2234,12,"Tree or shrub cover"
"309",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.3","Plantations","Cultivos permanentes",22,"Cultivos agroforestales",224,2241,12,"Tree or shrub cover"
"310",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.3","Plantations","Cultivos permanentes",22,"Cultivos agroforestales",224,2242,12,"Tree or shrub cover"
"311",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.3","Plantations","Bosques",31,"Plantaci¢n forestal",315,3151,12,"Tree or shrub cover"
"312",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.3","Plantations","Bosques",31,"Plantaci¢n forestal",315,3152,12,"Tree or shrub cover"
"313",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.3","Plantations","Cultivos permanentes",22,"Otros cultivos permanentes herbaceos",221,22121,11,"Herbaceous cover"
"314",1401,"Tierras cultivables y plantaciones","Arable land and plantations","14.3","Plantations","Cultivos permanentes",22,"Otros cultivos permanentes herbaceos",221,22122,11,"Herbaceous cover"
"315",1402,"Pastizales","Pastureland","14.2","Pastureland","Pastos",23,"Pastos limpios",231,231,11,"Herbaceous cover"
"316",1402,"Pastizales","Pastureland","14.2","Pastureland","Pastos",23,"Pastos arbolados",232,232,11,"Herbaceous cover"
"317",1402,"Pastizales","Pastureland","14.2","Pastureland","Pastos",23,"Pastos enmalezados",233,233,11,"Herbaceous cover"
"318",1402,"Pastizales","Pastureland","14.2","Pastureland","µreas agr¡colas heterog‚neas",24,"Mosaico de pastos con espacios naturales",244,244,11,"Herbaceous cover"
"319",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.4","Rural Gardens","Zonas urbanizadas",11,"Tejido urbano continuo",111,111,190,"Urban areas"
"320",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.4","Rural Gardens","Zonas urbanizadas",11,"Tejido urbano discontinuo",112,112,190,"Urban areas"
"321",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.4","Rural Gardens","Zonas industriales o comerciales y redes de comunicaci¢n",12,"Zonas industriales o comerciales",121,121,190,"Urban areas"
"322",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.4","Rural Gardens","Zonas industriales o comerciales y redes de comunicaci¢n",12,"Red vial ferroviaria y terrenos asociados",122,122,190,"Urban areas"
"323",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.4","Rural Gardens","Zonas industriales o comerciales y redes de comunicaci¢n",12,"Zonas portuarias",123,123,190,"Urban areas"
"324",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.4","Rural Gardens","Zonas industriales o comerciales y redes de comunicaci¢n",12,"Aeropuertos",124,124,190,"Urban areas"
"325",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.4","Rural Gardens","Zonas industriales o comerciales y redes de comunicaci¢n",12,"Obras hidrahulicas",125,125,190,"Urban areas"
"326",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.4","Rural Gardens","Zonas de extracci¢n minera y escombreras",13,"Zonas de extracci¢n minera",131,131,190,"Urban areas"
"327",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.4","Rural Gardens","Zonas de extracci¢n minera y escombreras",13,"Zonas de disposicion de residuos",132,132,190,"Urban areas"
"328",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.4","Rural Gardens","Zonas verdes artificializadas, no agr¡colas",14,"zonas verdes urbanas",141,141,190,"Urban areas"
"329",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.4","Rural Gardens","Zonas verdes artificializadas, no agr¡colas",14,"Instalaci¢n recreativa",142,142,190,"Urban areas"
"330",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.4","Rural Gardens","Zonas industriales o comerciales y redes de comunicaci¢n",12,"Zonas industriales o comerciales",121,1211,190,"Urban areas"
"331",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.4","Rural Gardens","Zonas industriales o comerciales y redes de comunicaci¢n",12,"Zonas industriales o comerciales",121,1212,190,"Urban areas"
"332",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.4","Rural Gardens","Zonas industriales o comerciales y redes de comunicaci¢n",12,"Red vial ferroviaria y terrenos asociados",122,1221,190,"Urban areas"
"333",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.4","Rural Gardens","Zonas industriales o comerciales y redes de comunicaci¢n",12,"Zonas portuarias",123,1231,190,"Urban areas"
"334",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.4","Rural Gardens","Zonas industriales o comerciales y redes de comunicaci¢n",12,"Zonas portuarias",123,1232,190,"Urban areas"
"335",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.4","Rural Gardens","Zonas industriales o comerciales y redes de comunicaci¢n",12,"Aeropuertos",124,1241,190,"Urban areas"
"336",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.4","Rural Gardens","Zonas industriales o comerciales y redes de comunicaci¢n",12,"Aeropuertos",124,1242,190,"Urban areas"
"337",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.4","Rural Gardens","Zonas de extracci¢n minera y escombreras",13,"Zonas de extracci¢n minera",131,1311,190,"Urban areas"
"338",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.4","Rural Gardens","Zonas de extracci¢n minera y escombreras",13,"Zonas de extracci¢n minera",131,1312,190,"Urban areas"
"339",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.4","Rural Gardens","Zonas de extracci¢n minera y escombreras",13,"Zonas de extracci¢n minera",131,1313,190,"Urban areas"
"340",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.4","Rural Gardens","Zonas de extracci¢n minera y escombreras",13,"Zonas de extracci¢n minera",131,1314,190,"Urban areas"
"341",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.4","Rural Gardens","Zonas de extracci¢n minera y escombreras",13,"Zonas de extracci¢n minera",131,1315,190,"Urban areas"
"342",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.4","Rural Gardens","Zonas de extracci¢n minera y escombreras",13,"Zonas de extracci¢n minera",131,1316,190,"Urban areas"
"343",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.4","Rural Gardens","Zonas de extracci¢n minera y escombreras",13,"Zonas de disposicion de residuos",132,1321,190,"Urban areas"
"344",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.4","Rural Gardens","Zonas de extracci¢n minera y escombreras",13,"Zonas de disposicion de residuos",132,1324,190,"Urban areas"
"345",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.4","Rural Gardens","Zonas verdes artificializadas, no agr¡colas",14,"zonas verdes urbanas",141,1411,190,"Urban areas"
"346",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.4","Rural Gardens","Zonas verdes artificializadas, no agr¡colas",14,"zonas verdes urbanas",141,1412,190,"Urban areas"
"347",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.4","Rural Gardens","Zonas verdes artificializadas, no agr¡colas",14,"zonas verdes urbanas",141,1413,190,"Urban areas"
"348",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.4","Rural Gardens","Zonas verdes artificializadas, no agr¡colas",14,"zonas verdes urbanas",141,1415,190,"Urban areas"
"349",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.4","Rural Gardens","Zonas verdes artificializadas, no agr¡colas",14,"zonas verdes urbanas",141,1416,190,"Urban areas"
"350",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.4","Rural Gardens","Zonas verdes artificializadas, no agr¡colas",14,"Instalaci¢n recreativa",142,1421,190,"Urban areas"
"351",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.4","Rural Gardens","Zonas verdes artificializadas, no agr¡colas",14,"Instalaci¢n recreativa",142,1422,190,"Urban areas"
"352",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.4","Rural Gardens","Zonas verdes artificializadas, no agr¡colas",14,"Instalaci¢n recreativa",142,1423,190,"Urban areas"
"353",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.5","Urban Areas","Zonas urbanizadas",11,"Tejido urbano continuo",111,111,190,"Urban areas"
"354",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.5","Urban Areas","Zonas urbanizadas",11,"Tejido urbano discontinuo",112,112,190,"Urban areas"
"355",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.5","Urban Areas","Zonas industriales o comerciales y redes de comunicaci¢n",12,"Zonas industriales o comerciales",121,121,190,"Urban areas"
"356",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.5","Urban Areas","Zonas industriales o comerciales y redes de comunicaci¢n",12,"Red vial ferroviaria y terrenos asociados",122,122,190,"Urban areas"
"357",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.5","Urban Areas","Zonas industriales o comerciales y redes de comunicaci¢n",12,"Zonas portuarias",123,123,190,"Urban areas"
"358",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.5","Urban Areas","Zonas industriales o comerciales y redes de comunicaci¢n",12,"Aeropuertos",124,124,190,"Urban areas"
"359",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.5","Urban Areas","Zonas industriales o comerciales y redes de comunicaci¢n",12,"Obras hidrahulicas",125,125,190,"Urban areas"
"360",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.5","Urban Areas","Zonas de extracci¢n minera y escombreras",13,"Zonas de extracci¢n minera",131,131,190,"Urban areas"
"361",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.5","Urban Areas","Zonas de extracci¢n minera y escombreras",13,"Zonas de disposicion de residuos",132,132,190,"Urban areas"
"362",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.5","Urban Areas","Zonas verdes artificializadas, no agr¡colas",14,"zonas verdes urbanas",141,141,190,"Urban areas"
"363",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.5","Urban Areas","Zonas verdes artificializadas, no agr¡colas",14,"Instalaci¢n recreativa",142,142,190,"Urban areas"
"364",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.5","Urban Areas","Zonas industriales o comerciales y redes de comunicaci¢n",12,"Zonas industriales o comerciales",121,1211,190,"Urban areas"
"365",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.5","Urban Areas","Zonas industriales o comerciales y redes de comunicaci¢n",12,"Zonas industriales o comerciales",121,1212,190,"Urban areas"
"366",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.5","Urban Areas","Zonas industriales o comerciales y redes de comunicaci¢n",12,"Red vial ferroviaria y terrenos asociados",122,1221,190,"Urban areas"
"367",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.5","Urban Areas","Zonas industriales o comerciales y redes de comunicaci¢n",12,"Zonas portuarias",123,1231,190,"Urban areas"
"368",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.5","Urban Areas","Zonas industriales o comerciales y redes de comunicaci¢n",12,"Zonas portuarias",123,1232,190,"Urban areas"
"369",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.5","Urban Areas","Zonas industriales o comerciales y redes de comunicaci¢n",12,"Aeropuertos",124,1241,190,"Urban areas"
"370",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.5","Urban Areas","Zonas industriales o comerciales y redes de comunicaci¢n",12,"Aeropuertos",124,1242,190,"Urban areas"
"371",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.5","Urban Areas","Zonas de extracci¢n minera y escombreras",13,"Zonas de extracci¢n minera",131,1311,190,"Urban areas"
"372",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.5","Urban Areas","Zonas de extracci¢n minera y escombreras",13,"Zonas de extracci¢n minera",131,1312,190,"Urban areas"
"373",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.5","Urban Areas","Zonas de extracci¢n minera y escombreras",13,"Zonas de extracci¢n minera",131,1313,190,"Urban areas"
"374",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.5","Urban Areas","Zonas de extracci¢n minera y escombreras",13,"Zonas de extracci¢n minera",131,1314,190,"Urban areas"
"375",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.5","Urban Areas","Zonas de extracci¢n minera y escombreras",13,"Zonas de extracci¢n minera",131,1315,190,"Urban areas"
"376",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.5","Urban Areas","Zonas de extracci¢n minera y escombreras",13,"Zonas de extracci¢n minera",131,1316,190,"Urban areas"
"377",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.5","Urban Areas","Zonas de extracci¢n minera y escombreras",13,"Zonas de disposicion de residuos",132,1321,190,"Urban areas"
"378",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.5","Urban Areas","Zonas de extracci¢n minera y escombreras",13,"Zonas de disposicion de residuos",132,1324,190,"Urban areas"
"379",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.5","Urban Areas","Zonas verdes artificializadas, no agr¡colas",14,"zonas verdes urbanas",141,1411,190,"Urban areas"
"380",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.5","Urban Areas","Zonas verdes artificializadas, no agr¡colas",14,"zonas verdes urbanas",141,1412,190,"Urban areas"
"381",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.5","Urban Areas","Zonas verdes artificializadas, no agr¡colas",14,"zonas verdes urbanas",141,1413,190,"Urban areas"
"382",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.5","Urban Areas","Zonas verdes artificializadas, no agr¡colas",14,"zonas verdes urbanas",141,1415,190,"Urban areas"
"383",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.5","Urban Areas","Zonas verdes artificializadas, no agr¡colas",14,"zonas verdes urbanas",141,1416,190,"Urban areas"
"384",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.5","Urban Areas","Zonas verdes artificializadas, no agr¡colas",14,"Instalaci¢n recreativa",142,1421,190,"Urban areas"
"385",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.5","Urban Areas","Zonas verdes artificializadas, no agr¡colas",14,"Instalaci¢n recreativa",142,1422,190,"Urban areas"
"386",1404,"Jardines rurales y zonas urbanas","Rural Gardens and Urban Areas","14.5","Urban Areas","Zonas verdes artificializadas, no agr¡colas",14,"Instalaci¢n recreativa",142,1423,190,"Urban areas"
"387",1406,"Bosques degradados","Heavily degraded former forest","14.6","Subtropical/Tropical Heavily Degraded Former Forest","µreas con vegetaci¢n herb cea y/o arbustiva",32,"Vegetaci¢n secundaria o en transicion",323,323,40,"Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)"
"388",1406,"Bosques degradados","Heavily degraded former forest","14.6","Subtropical/Tropical Heavily Degraded Former Forest","µreas con vegetaci¢n herb cea y/o arbustiva",32,"Vegetaci¢n secundaria o en transicion",323,3231,40,"Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)"
"389",1406,"Bosques degradados","Heavily degraded former forest","14.6","Subtropical/Tropical Heavily Degraded Former Forest","µreas con vegetaci¢n herb cea y/o arbustiva",32,"Vegetaci¢n secundaria o en transicion",323,3232,40,"Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)"
"390",1406,"Bosques degradados","Heavily degraded former forest","14.6","Subtropical/Tropical Heavily Degraded Former Forest","µreas con vegetaci¢n herb cea y/o arbustiva",32,"Vegetaci¢n secundaria o en transicion",323,323,100,"Mosaic tree and shrub (>50%) / herbaceous cover (<50%)"
"391",1406,"Bosques degradados","Heavily degraded former forest","14.6","Subtropical/Tropical Heavily Degraded Former Forest","µreas con vegetaci¢n herb cea y/o arbustiva",32,"Vegetaci¢n secundaria o en transicion",323,3231,100,"Mosaic tree and shrub (>50%) / herbaceous cover (<50%)"
